,demand
2025-01-27 13:00:00,-828.4024329366333
2025-01-27 14:00:00,-782.0565898755632
2025-01-27 15:00:00,-764.1533800079474
2025-01-27 16:00:00,-776.1472331209483
2025-01-27 17:00:00,-831.3433343093326
2025-01-27 18:00:00,-939.3640680115117
2025-01-27 19:00:00,-1063.758904983551
2025-01-27 20:00:00,-1121.1206397466178
2025-01-27 21:00:00,-1063.7489904636448
2025-01-27 22:00:00,-939.2804954137529
2025-01-27 23:00:00,-830.7983479402935
2025-01-28 00:00:00,-746.0324742425997
2025-01-28 01:00:00,-735.1805338079778
2025-01-28 02:00:00,-702.5178658712362
2025-01-28 03:00:00,-651.7300071770561
2025-01-28 04:00:00,-626.3675615199414
2025-01-28 05:00:00,-662.1439304806105
2025-01-28 06:00:00,-736.192034757129
2025-01-28 07:00:00,-816.1514032520774
2025-01-28 08:00:00,-897.323715130919
2025-01-28 09:00:00,-968.2039033537061
2025-01-28 10:00:00,-997.7391080473146
2025-01-28 11:00:00,-968.4445837669543
2025-01-28 12:00:00,-899.6167362063686
2025-01-28 13:00:00,-829.4029685894365
2025-01-28 14:00:00,-783.0011495117612
2025-01-28 15:00:00,-765.0763163375736
2025-01-28 16:00:00,-777.084655498873
2025-01-28 17:00:00,-832.3474219515527
2025-01-28 18:00:00,-940.4986219476656
2025-01-28 19:00:00,-1065.0437016815158
2025-01-28 20:00:00,-1122.4747173380895
2025-01-28 21:00:00,-1065.0337751869577
2025-01-28 22:00:00,-940.4149484118116
2025-01-28 23:00:00,-831.8017773537703
2025-01-29 00:00:00,-746.942380057976
2025-01-29 01:00:00,-736.077203947897
2025-01-29 02:00:00,-703.3746986682413
2025-01-29 03:00:00,-652.5248960646849
2025-01-29 04:00:00,-627.1315168522729
2025-01-29 05:00:00,-662.9515208118115
2025-01-29 06:00:00,-737.0899385840895
2025-01-29 07:00:00,-817.1468303061082
2025-01-29 08:00:00,-898.4181447903001
2025-01-29 09:00:00,-969.3847827289985
2025-01-29 10:00:00,-998.9560103243398
2025-01-29 11:00:00,-969.6257566904707
2025-01-29 12:00:00,-900.7139625713671
2025-01-29 13:00:00,-830.4145580449436
2025-01-29 14:00:00,-783.9561445340763
2025-01-29 15:00:00,-766.0094491615154
2025-01-29 16:00:00,-778.032434411307
2025-01-29 17:00:00,-833.3626026384471
2025-01-29 18:00:00,-941.6457103050891
2025-01-29 19:00:00,-1066.3426926654856
2025-01-29 20:00:00,-1123.8437546229015
2025-01-29 21:00:00,-1066.3327540639812
2025-01-29 22:00:00,-941.5619347159873
2025-01-29 23:00:00,-832.8162925398859
2025-01-30 00:00:00,-747.8619589376323
2025-01-30 01:00:00,-736.9834064457312
2025-01-30 02:00:00,-704.2406403186932
2025-01-30 03:00:00,-653.328235289893
2025-01-30 04:00:00,-627.9035936724681
2025-01-30 05:00:00,-663.7676965076226
2025-01-30 06:00:00,-737.9973878840963
2025-01-30 07:00:00,-818.1528395871308
2025-01-30 08:00:00,-899.5242091576546
2025-01-30 09:00:00,-970.5782158454707
2025-01-30 10:00:00,-1000.1858492962945
2025-01-30 11:00:00,-970.819486475831
2025-01-30 12:00:00,-901.8228533756723
2025-01-30 13:00:00,-831.4369015473675
2025-01-30 14:00:00,-784.9212919568726
2025-01-30 15:00:00,-766.9525019723778
2025-01-30 16:00:00,-778.9902890109036
2025-01-30 17:00:00,-834.3885755500688
2025-01-30 18:00:00,-942.8049931767454
2025-01-30 19:00:00,-1067.6554930163973
2025-01-30 20:00:00,-1125.2273459257603
2025-01-30 21:00:00,-1067.6455421792393
2025-01-30 22:00:00,-942.7211144494842
2025-01-30 23:00:00,-833.8415928758955
2025-01-31 00:00:00,-748.7909383905004
2025-01-31 01:00:00,-737.8988727741234
2025-01-31 02:00:00,-705.1154342253923
2025-01-31 03:00:00,-654.139786805931
2025-01-31 04:00:00,-628.6835631975023
2025-01-31 05:00:00,-664.5922157175702
2025-01-31 06:00:00,-738.9141137603374
2025-01-31 07:00:00,-819.1691329928843
2025-01-31 08:00:00,-900.6415804822395
2025-01-31 09:00:00,-971.7838490631337
2025-01-31 10:00:00,-1001.4282605353493
2025-01-31 11:00:00,-972.0254193951376
2025-01-31 12:00:00,-902.9430800310068
2025-01-31 13:00:00,-832.4696961542638
2025-01-31 14:00:00,-785.8963057861391
2025-01-31 15:00:00,-767.9051953232607
2025-01-31 16:00:00,-779.9579354646728
2025-01-31 17:00:00,-835.4250366685017
2025-01-31 18:00:00,-943.9761270421004
2025-01-31 19:00:00,-1068.9817137231746
2025-01-31 20:00:00,-1126.625081258702
2025-01-31 21:00:00,-1068.971750525282
2025-01-31 22:00:00,-943.8921441223298
2025-01-31 23:00:00,-834.877374543182
2025-02-01 00:00:00,-659.761557963129
2025-02-01 01:00:00,-650.1645318613657
2025-02-01 02:00:00,-621.2789626278617
2025-02-01 03:00:00,-576.3641929166612
2025-02-01 04:00:00,-553.9346509889036
2025-02-01 05:00:00,-585.5738540245599
2025-02-01 06:00:00,-651.0590632190934
2025-02-01 07:00:00,-721.7719602488551
2025-02-01 08:00:00,-793.5575363432788
2025-02-01 09:00:00,-856.2411661116242
2025-02-01 10:00:00,-882.3609307816517
2025-02-01 11:00:00,-856.4540143319075
2025-02-01 12:00:00,-795.5853933192327
2025-02-01 13:00:00,-733.4911195271454
2025-02-01 14:00:00,-692.4551894517277
2025-02-01 15:00:00,-676.6031772812954
2025-02-01 16:00:00,-687.2228765935164
2025-02-01 17:00:00,-736.0950774037939
2025-02-01 18:00:00,-831.7397130846449
2025-02-01 19:00:00,-941.8824463822394
2025-02-01 20:00:00,-992.6721608694729
2025-02-01 21:00:00,-941.8736677837992
2025-02-01 22:00:00,-831.6657155251803
2025-02-01 23:00:00,-735.6125309432091
2025-02-02 00:00:00,-660.5948757805814
2025-02-02 01:00:00,-650.9857280679897
2025-02-02 02:00:00,-622.0636746543769
2025-02-02 03:00:00,-577.092174936077
2025-02-02 04:00:00,-554.6343031720322
2025-02-02 05:00:00,-586.3134683899367
2025-02-02 06:00:00,-651.881389271659
2025-02-02 07:00:00,-722.683600867126
2025-02-02 08:00:00,-794.5598463842731
2025-02-02 09:00:00,-857.3226492795127
2025-02-02 10:00:00,-883.4754047551193
2025-02-02 11:00:00,-857.5357663396702
2025-02-02 12:00:00,-796.5902646633659
2025-02-02 13:00:00,-734.4175621357934
2025-02-02 14:00:00,-693.3298012568456
2025-02-02 15:00:00,-677.4577670587207
2025-02-02 16:00:00,-688.0908796784405
2025-02-02 17:00:00,-737.0248089650466
2025-02-02 18:00:00,-832.7902494701475
2025-02-02 19:00:00,-943.0720995456325
2025-02-02 20:00:00,-993.925964442229
2025-02-02 21:00:00,-943.0633098593039
2025-02-02 22:00:00,-832.7161584473946
2025-02-02 23:00:00,-736.5416530197799
2025-02-03 00:00:00,-751.6315139840267
2025-02-03 01:00:00,-740.6981287760701
2025-02-03 02:00:00,-707.7903246258886
2025-02-03 03:00:00,-656.6212985575949
2025-02-03 04:00:00,-631.0685055013029
2025-02-03 05:00:00,-667.1133792771519
2025-02-03 06:00:00,-741.7172211293603
2025-02-03 07:00:00,-822.2766917610919
2025-02-03 08:00:00,-904.0582090241555
2025-02-03 09:00:00,-975.4703593322957
2025-02-03 10:00:00,-1005.2272283509307
2025-02-03 11:00:00,-975.7128460733452
2025-02-03 12:00:00,-906.368439425704
2025-02-03 13:00:00,-835.6277112690422
2025-02-03 14:00:00,-788.87764243273
2025-02-03 15:00:00,-770.8182817992616
2025-02-03 16:00:00,-782.9167446086783
2025-02-03 17:00:00,-838.5942630142188
2025-02-03 18:00:00,-947.5571473374463
2025-02-03 19:00:00,-1073.0369489166653
2025-02-03 20:00:00,-1130.8989894282606
2025-02-03 21:00:00,-1073.0269479228868
2025-02-03 22:00:00,-947.4728458243007
2025-02-03 23:00:00,-838.0445233054418
2025-02-04 00:00:00,-752.5953163355452
2025-02-04 01:00:00,-741.6479114621312
2025-02-04 02:00:00,-708.6979102799822
2025-02-04 03:00:00,-657.4632711729428
2025-02-04 04:00:00,-631.8777122711836
2025-02-04 05:00:00,-667.9688056818653
2025-02-04 06:00:00,-742.6683105775624
2025-02-04 07:00:00,-823.3310810387815
2025-02-04 08:00:00,-905.2174651377646
2025-02-04 09:00:00,-976.7211858459126
2025-02-04 10:00:00,-1006.5162115141828
2025-02-04 11:00:00,-976.9639835229551
2025-02-04 12:00:00,-907.5306579024551
2025-02-04 13:00:00,-836.6992202972444
2025-02-04 14:00:00,-789.889204764393
2025-02-04 15:00:00,-771.8066869669134
2025-02-04 16:00:00,-783.9206633979499
2025-02-04 17:00:00,-839.6695759935523
2025-02-04 18:00:00,-948.7721812866769
2025-02-04 19:00:00,-1074.4128831549071
2025-02-04 20:00:00,-1132.3491190264242
2025-02-04 21:00:00,-1074.4028693370508
2025-02-04 22:00:00,-948.687771675354
2025-02-04 23:00:00,-839.1191313643267
2025-02-05 00:00:00,-753.5671166643247
2025-02-05 01:00:00,-742.6055757852452
2025-02-05 02:00:00,-709.6130274050379
2025-02-05 03:00:00,-658.3122307787467
2025-02-05 04:00:00,-632.693634128794
2025-02-05 05:00:00,-668.8313307214
2025-02-05 06:00:00,-743.627292506798
2025-02-05 07:00:00,-824.3942200165038
2025-02-05 08:00:00,-906.3863411739866
2025-02-05 09:00:00,-977.982392166133
2025-02-05 10:00:00,-1007.8158911215894
2025-02-05 11:00:00,-978.225503359427
2025-02-05 12:00:00,-908.7025208845703
2025-02-05 13:00:00,-837.7796210913037
2025-02-05 14:00:00,-790.9091614027453
2025-02-05 15:00:00,-772.8032942748096
2025-02-05 16:00:00,-784.9329130650567
2025-02-05 17:00:00,-840.7538123052924
2025-02-05 18:00:00,-949.9972980229865
2025-02-05 19:00:00,-1075.8002353884801
2025-02-05 20:00:00,-1133.8112823196013
2025-02-05 21:00:00,-1075.7902086401266
2025-02-05 22:00:00,-949.9127794164492
2025-02-05 23:00:00,-840.2026569059354
2025-02-06 00:00:00,-754.546627004954
2025-02-06 01:00:00,-743.5708379688054
2025-02-06 02:00:00,-710.5354048321014
2025-02-06 03:00:00,-659.1679258099537
2025-02-06 04:00:00,-633.5160292988787
2025-02-06 05:00:00,-669.7006988109717
2025-02-06 06:00:00,-744.5938827500253
2025-02-06 07:00:00,-825.4657936632358
2025-02-06 08:00:00,-907.5644907696259
2025-02-06 09:00:00,-979.2536045703054
2025-02-06 10:00:00,-1009.1258820500339
2025-02-06 11:00:00,-979.4970317672074
2025-02-06 12:00:00,-909.8836811237568
2025-02-06 13:00:00,-838.8685935051478
2025-02-06 14:00:00,-791.9372101126222
2025-02-06 15:00:00,-773.8078084066965
2025-02-06 16:00:00,-785.953193658577
2025-02-06 17:00:00,-841.8466506668201
2025-02-06 18:00:00,-951.2321345178464
2025-02-06 19:00:00,-1077.1985945149756
2025-02-06 20:00:00,-1135.2850460372515
2025-02-06 21:00:00,-1077.188554733538
2025-02-06 22:00:00,-951.1475060513545
2025-02-06 23:00:00,-841.2947788582661
2025-02-07 00:00:00,-755.5335571073799
2025-02-07 01:00:00,-744.543411984795
2025-02-07 02:00:00,-711.4647692408348
2025-02-07 03:00:00,-660.0301027056582
2025-02-07 04:00:00,-634.3446540880004
2025-02-07 05:00:00,-670.576652338053
2025-02-07 06:00:00,-745.5677948856941
2025-02-07 07:00:00,-826.545484448579
2025-02-07 08:00:00,-908.7515648135304
2025-02-07 09:00:00,-980.5344463707594
2025-02-07 10:00:00,-1010.4457961209315
2025-02-07 11:00:00,-980.7781919649873
2025-02-07 12:00:00,-911.0737886167443
2025-02-07 13:00:00,-839.9658148527485
2025-02-07 14:00:00,-792.973046261004
2025-02-07 15:00:00,-774.8199317033575
2025-02-07 16:00:00,-786.9812028473507
2025-02-07 17:00:00,-842.9477672465434
2025-02-07 18:00:00,-952.4763248625529
2025-02-07 19:00:00,-1078.6075461704054
2025-02-07 20:00:00,-1136.769973471379
2025-02-07 21:00:00,-1078.5974932571582
2025-02-07 22:00:00,-952.391585703921
2025-02-07 23:00:00,-842.3951736020141
2025-02-08 00:00:00,-665.7443007801635
2025-02-08 01:00:00,-656.0602484819174
2025-02-08 02:00:00,-626.9127438116453
2025-02-08 03:00:00,-581.5906852661302
2025-02-08 04:00:00,-558.9577514019403
2025-02-08 05:00:00,-590.8838599300637
2025-02-08 06:00:00,-656.9628914839057
2025-02-08 07:00:00,-728.3170157444303
2025-02-08 08:00:00,-800.7535461640371
2025-02-08 09:00:00,-864.0055934632552
2025-02-08 10:00:00,-890.3622131494263
2025-02-08 11:00:00,-864.2203717992684
2025-02-08 12:00:00,-802.7997918239183
2025-02-08 13:00:00,-740.1424448032915
2025-02-08 14:00:00,-698.7343993584105
2025-02-08 15:00:00,-682.7386405407186
2025-02-08 16:00:00,-693.454639688861
2025-02-08 17:00:00,-742.7700154686731
2025-02-08 18:00:00,-839.2819603314565
2025-02-08 19:00:00,-950.4234721097481
2025-02-08 20:00:00,-1001.6737496532255
2025-02-08 21:00:00,-950.4146139066443
2025-02-08 22:00:00,-839.2072917593176
2025-02-08 23:00:00,-742.2830932584919
2025-02-09 00:00:00,-666.6250841279817
2025-02-09 01:00:00,-656.9282197756276
2025-02-09 02:00:00,-627.7421527974034
2025-02-09 03:00:00,-582.3601329207752
2025-02-09 04:00:00,-559.6972555614078
2025-02-09 05:00:00,-591.6656025055707
2025-02-09 06:00:00,-657.8320569792398
2025-02-09 07:00:00,-729.2805831360677
2025-02-09 08:00:00,-801.812947481241
2025-02-09 09:00:00,-865.14867758467
2025-02-09 10:00:00,-891.540167222709
2025-02-09 11:00:00,-865.3637400735951
2025-02-09 12:00:00,-803.8619003353119
2025-02-09 13:00:00,-741.1216573021925
2025-02-09 14:00:00,-699.6588287869185
2025-02-09 15:00:00,-683.6419074929037
2025-02-09 16:00:00,-694.3720839664755
2025-02-09 17:00:00,-743.7527042579225
2025-02-09 18:00:00,-840.3923349511384
2025-02-09 19:00:00,-951.6808875568331
2025-02-09 20:00:00,-1002.9989694975518
2025-02-09 21:00:00,-951.6720176342782
2025-02-09 22:00:00,-840.3175675920706
2025-02-09 23:00:00,-743.2651378469966
2025-02-10 00:00:00,-758.5359310259474
2025-02-10 01:00:00,-747.5021127603671
2025-02-10 02:00:00,-714.2920205879841
2025-02-10 03:00:00,-662.6529606147362
2025-02-10 04:00:00,-636.8654419827278
2025-02-10 05:00:00,-673.241420610012
2025-02-10 06:00:00,-748.530566401044
2025-02-10 07:00:00,-829.830048822555
2025-02-10 08:00:00,-912.3628034818693
2025-02-10 09:00:00,-984.4309391477469
2025-02-10 10:00:00,-1014.4611519921051
2025-02-10 11:00:00,-984.675653349402
2025-02-10 12:00:00,-914.6942554445927
2025-02-10 13:00:00,-843.3037095515061
2025-02-10 14:00:00,-796.1241989395643
2025-02-10 15:00:00,-777.8989467022926
2025-02-10 16:00:00,-790.108544863605
2025-02-10 17:00:00,-846.2975117645573
2025-02-10 18:00:00,-956.261318988782
2025-02-10 19:00:00,-1082.8937663316788
2025-02-10 20:00:00,-1141.2873221551731
2025-02-10 21:00:00,-1082.8836734697038
2025-02-10 22:00:00,-956.1762430897932
2025-02-10 23:00:00,-845.7427221980461
2025-02-11 00:00:00,-759.5495950059254
2025-02-11 01:00:00,-748.5010317774767
2025-02-11 02:00:00,-715.2465595397205
2025-02-11 03:00:00,-663.5384920838817
2025-02-11 04:00:00,-637.7165124887189
2025-02-11 05:00:00,-674.1411018907373
2025-02-11 06:00:00,-749.5308597847036
2025-02-11 07:00:00,-830.9389861788345
2025-02-11 08:00:00,-913.5820328851627
2025-02-11 09:00:00,-985.7464762804974
2025-02-11 10:00:00,-1015.8168197815934
2025-02-11 11:00:00,-985.9915175041978
2025-02-11 12:00:00,-915.9166004667763
2025-02-11 13:00:00,-844.4306523364022
2025-02-11 14:00:00,-797.188093728256
2025-02-11 15:00:00,-778.9384863075801
2025-02-11 16:00:00,-791.1644006766813
2025-02-11 17:00:00,-847.428455295288
2025-02-11 18:00:00,-957.5392118543108
2025-02-11 19:00:00,-1084.340883548115
2025-02-11 20:00:00,-1142.8124731756525
2025-02-11 21:00:00,-1084.3307771986174
2025-02-11 22:00:00,-957.4540222647623
2025-02-11 23:00:00,-846.872924339771
2025-02-12 00:00:00,-760.5691962603084
2025-02-12 01:00:00,-749.5058017041873
2025-02-12 02:00:00,-716.2066894563114
2025-02-12 03:00:00,-664.429210324413
2025-02-12 04:00:00,-638.5725679199237
2025-02-12 05:00:00,-675.0460528217079
2025-02-12 06:00:00,-750.5370121279608
2025-02-12 07:00:00,-832.0544188486617
2025-02-12 08:00:00,-914.8084036091233
2025-02-12 09:00:00,-987.069718831514
2025-02-12 10:00:00,-1017.1804280442831
2025-02-12 11:00:00,-987.3150889927067
2025-02-12 12:00:00,-917.1461050585586
2025-02-12 13:00:00,-845.5641958969842
2025-02-12 14:00:00,-798.2582200053139
2025-02-12 15:00:00,-779.9841147470504
2025-02-12 16:00:00,-792.226440891905
2025-02-12 17:00:00,-848.566023035038
2025-02-12 18:00:00,-958.8245896465535
2025-02-12 19:00:00,-1085.796476879102
2025-02-12 20:00:00,-1144.3465573734925
2025-02-12 21:00:00,-1085.7863569630817
2025-02-12 22:00:00,-958.7392857005325
2025-02-12 23:00:00,-848.0097463480206
2025-02-13 00:00:00,-761.5944326592399
2025-02-13 01:00:00,-750.5161248054854
2025-02-13 02:00:00,-717.1721258305417
2025-02-13 03:00:00,-665.324851397293
2025-02-13 04:00:00,-639.4333546086428
2025-02-13 05:00:00,-675.9560052464326
2025-02-13 06:00:00,-751.5487252861618
2025-02-13 07:00:00,-833.1760163052637
2025-02-13 08:00:00,-916.0415522536387
2025-02-13 09:00:00,-988.400274695471
2025-02-13 10:00:00,-1018.5515727136168
2025-02-13 11:00:00,-988.6459756121317
2025-02-13 12:00:00,-918.382404891194
2025-02-13 13:00:00,-846.7040043398315
2025-02-13 14:00:00,-799.3342606692271
2025-02-13 15:00:00,-781.0355221784309
2025-02-13 16:00:00,-793.2943508038393
2025-02-13 17:00:00,-849.7098778979351
2025-02-13 18:00:00,-960.1170714803299
2025-02-13 19:00:00,-1087.2601150009216
2025-02-13 20:00:00,-1145.8891201664374
2025-02-13 21:00:00,-1087.249981443399
2025-02-13 22:00:00,-960.0316525458095
2025-02-13 23:00:00,-849.1528513578994
2025-02-14 00:00:00,-762.6250004030485
2025-02-14 01:00:00,-751.5317017008315
2025-02-14 02:00:00,-718.1425825827779
2025-02-14 03:00:00,-666.2251499047416
2025-02-14 04:00:00,-640.2986174852031
2025-02-14 05:00:00,-676.8706895263692
2025-02-14 06:00:00,-752.5656994668633
2025-02-14 07:00:00,-834.3034461951083
2025-02-14 08:00:00,-917.2811134101516
2025-02-14 09:00:00,-989.7377495999499
2025-02-14 10:00:00,-1019.9298474898374
2025-02-14 11:00:00,-989.9837829920447
2025-02-14 12:00:00,-919.6251336223607
2025-02-14 13:00:00,-847.8497399151026
2025-02-14 14:00:00,-800.4158968659234
2025-02-14 15:00:00,-782.092397047008
2025-02-14 16:00:00,-794.3678139677302
2025-02-14 17:00:00,-850.859680935097
2025-02-14 18:00:00,-961.4162743653781
2025-02-14 19:00:00,-1088.7313642060096
2025-02-14 20:00:00,-1147.4397044598409
2025-02-14 21:00:00,-1088.721216936048
2025-02-14 22:00:00,-961.3307398444053
2025-02-14 23:00:00,-850.3019006427227
2025-02-15 00:00:00,-672.0213228187979
2025-02-15 01:00:00,-662.2459636785283
2025-02-15 02:00:00,-632.8236394882512
2025-02-15 03:00:00,-587.0742583806156
2025-02-15 04:00:00,-564.2279281351152
2025-02-15 05:00:00,-596.4550544663261
2025-02-15 06:00:00,-663.1571173204271
2025-02-15 07:00:00,-735.1840095040203
2025-02-15 08:00:00,-808.303513397547
2025-02-15 09:00:00,-872.1519375555994
2025-02-15 10:00:00,-898.7570626851367
2025-02-15 11:00:00,-872.3687409458968
2025-02-15 12:00:00,-810.3690522441497
2025-02-15 13:00:00,-747.1209355426257
2025-02-15 14:00:00,-705.3224711132642
2025-02-15 15:00:00,-689.1758950365952
2025-02-15 16:00:00,-699.9929308180817
2025-02-15 17:00:00,-749.7732804628607
2025-02-15 18:00:00,-847.1951957214632
2025-02-15 19:00:00,-959.3846139076983
2025-02-15 20:00:00,-1011.1181086882583
2025-02-15 21:00:00,-959.3756721843359
2025-02-15 22:00:00,-847.1198231308712
2025-02-15 23:00:00,-749.2817672686624
2025-02-16 00:00:00,-672.9367980879623
2025-02-16 01:00:00,-663.1481222578257
2025-02-16 02:00:00,-633.6857168837485
2025-02-16 03:00:00,-587.8740127134932
2025-02-16 04:00:00,-564.9965595711137
2025-02-16 05:00:00,-597.2675879871999
2025-02-16 06:00:00,-664.0605171380563
2025-02-16 07:00:00,-736.1855294798497
2025-02-16 08:00:00,-809.4046419650014
2025-02-16 09:00:00,-873.3400449901033
2025-02-16 10:00:00,-899.9814135143993
2025-02-16 11:00:00,-873.5571437254073
2025-02-16 12:00:00,-811.4729946356113
2025-02-16 13:00:00,-748.1387168485753
2025-02-16 14:00:00,-706.2833115764536
2025-02-16 15:00:00,-690.11473948481
2025-02-16 16:00:00,-700.9465110022136
2025-02-16 17:00:00,-750.7946749818099
2025-02-16 18:00:00,-848.3493053062377
2025-02-16 19:00:00,-960.6915559016898
2025-02-16 20:00:00,-1012.4955257303633
2025-02-16 21:00:00,-960.6826019972757
2025-02-16 22:00:00,-848.273830037739
2025-02-16 23:00:00,-750.302492213361
2025-02-17 00:00:00,-765.7456305535189
2025-02-17 01:00:00,-754.6069385290529
2025-02-17 02:00:00,-721.0811925081804
2025-02-17 03:00:00,-668.9513158299285
2025-02-17 04:00:00,-642.9186931055574
2025-02-17 05:00:00,-679.6404165620543
2025-02-17 06:00:00,-755.6451673714363
2025-02-17 07:00:00,-837.7173815990905
2025-02-17 08:00:00,-921.0345900172023
2025-02-17 09:00:00,-993.7877157836288
2025-02-17 10:00:00,-1024.1033584968973
2025-02-17 11:00:00,-994.0347559342492
2025-02-17 12:00:00,-923.388201863758
2025-02-17 13:00:00,-851.3191061961048
2025-02-17 14:00:00,-803.6911658111528
2025-02-17 15:00:00,-785.2926869842493
2025-02-17 16:00:00,-797.6183344063741
2025-02-17 17:00:00,-854.3413637710156
2025-02-17 18:00:00,-965.3503502366804
2025-02-17 19:00:00,-1093.1864081910724
2025-02-17 20:00:00,-1152.1349805597479
2025-02-17 21:00:00,-1093.1762193988989
2025-02-17 22:00:00,-965.2644657119642
2025-02-17 23:00:00,-853.781301064615
2025-02-18 00:00:00,-766.7944554442497
2025-02-18 01:00:00,-755.6405069991404
2025-02-18 02:00:00,-722.0688415038313
