,demand
2025-01-27 12:00:00,-14376.50399060047
2025-01-27 13:00:00,-13254.438926986133
2025-01-27 14:00:00,-12512.905438009011
2025-01-27 15:00:00,-12226.454080127158
2025-01-27 16:00:00,-12418.355729935172
2025-01-27 17:00:00,-13301.493348949321
2025-01-27 18:00:00,-15029.825088184189
2025-01-27 19:00:00,-17020.14247973682
2025-01-27 20:00:00,-17937.93023594589
2025-01-27 21:00:00,-17019.983847418316
2025-01-27 22:00:00,-15028.487926620046
2025-01-27 23:00:00,-13292.773567044696
2025-01-28 00:00:00,-11936.519587881596
2025-01-28 01:00:00,-11762.888540927644
2025-01-28 02:00:00,-11240.285853939778
2025-01-28 03:00:00,-10427.680114832896
2025-01-28 04:00:00,-10021.880984319065
2025-01-28 05:00:00,-10594.302887689768
2025-01-28 06:00:00,-11779.072556114064
2025-01-28 07:00:00,-13058.422452033241
2025-01-28 08:00:00,-14357.179442094706
2025-01-28 09:00:00,-15491.262453659298
2025-01-28 10:00:00,-15963.825728757034
2025-01-28 11:00:00,-15495.11334027127
2025-01-28 12:00:00,-14393.867779301898
2025-01-28 13:00:00,-13270.447497430983
2025-01-28 14:00:00,-12528.018392188182
2025-01-28 15:00:00,-12241.22106140118
2025-01-28 16:00:00,-12433.354487981967
2025-01-28 17:00:00,-13317.558751224844
2025-01-28 18:00:00,-15047.97795116265
2025-01-28 19:00:00,-17040.699226904253
2025-01-28 20:00:00,-17959.595477409428
2025-01-28 21:00:00,-17040.540402991322
2025-01-28 22:00:00,-15046.639174588987
2025-01-28 23:00:00,-13308.828437660324
2025-01-29 00:00:00,-11951.078080927617
2025-01-29 01:00:00,-11777.235263166353
2025-01-29 02:00:00,-11253.995178691861
2025-01-29 03:00:00,-10440.39833703496
2025-01-29 04:00:00,-10034.104269636366
2025-01-29 05:00:00,-10607.224332988986
2025-01-29 06:00:00,-11793.439017345432
2025-01-29 07:00:00,-13074.349284897733
2025-01-29 08:00:00,-14374.690316644801
2025-01-29 09:00:00,-15510.156523663976
2025-01-29 10:00:00,-15983.296165189437
2025-01-29 11:00:00,-15514.01210704753
2025-01-29 12:00:00,-14411.423401141874
2025-01-29 13:00:00,-13286.6329287191
2025-01-29 14:00:00,-12543.298312545221
2025-01-29 15:00:00,-12256.151186584248
2025-01-29 16:00:00,-12448.518950580912
2025-01-29 17:00:00,-13333.801642215154
2025-01-29 18:00:00,-15066.331364881426
2025-01-29 19:00:00,-17061.48308264777
2025-01-29 20:00:00,-17981.500073966425
2025-01-29 21:00:00,-17061.3240650237
2025-01-29 22:00:00,-15064.990955455798
2025-01-29 23:00:00,-13325.060680638175
2025-01-30 00:00:00,-11965.791343002116
2025-01-30 01:00:00,-11791.7345031317
2025-01-30 02:00:00,-11267.85024509909
2025-01-30 03:00:00,-10453.25176463829
2025-01-30 04:00:00,-10046.457498759488
2025-01-30 05:00:00,-10620.283144121964
2025-01-30 06:00:00,-11807.95820614554
2025-01-30 07:00:00,-13090.445433394094
2025-01-30 08:00:00,-14392.387346522475
2025-01-30 09:00:00,-15529.251453527533
2025-01-30 10:00:00,-16002.973588740711
2025-01-30 11:00:00,-15533.111783613296
2025-01-30 12:00:00,-14429.165654010756
2025-01-30 13:00:00,-13302.99042475788
2025-01-30 14:00:00,-12558.74067130996
2025-01-30 15:00:00,-12271.240031558047
2025-01-30 16:00:00,-12463.844624174457
2025-01-30 17:00:00,-13350.217208801101
2025-01-30 18:00:00,-15084.879890827928
2025-01-30 19:00:00,-17082.48788826236
2025-01-30 20:00:00,-18003.637534812166
2025-01-30 21:00:00,-17082.328674867833
2025-01-30 22:00:00,-15083.537831191747
2025-01-30 23:00:00,-13341.465486014327
2025-01-31 00:00:00,-11980.655014248005
2025-01-31 01:00:00,-11806.381964385975
2025-01-31 02:00:00,-11281.846947606276
2025-01-31 03:00:00,-10466.236588894895
2025-01-31 04:00:00,-10058.937011160036
2025-01-31 05:00:00,-10633.475451481125
2025-01-31 06:00:00,-11822.6258201654
2025-01-31 07:00:00,-13106.70612788615
2025-01-31 08:00:00,-14410.265287715833
2025-01-31 09:00:00,-15548.54158501014
2025-01-31 10:00:00,-16022.85216856559
2025-01-31 11:00:00,-15552.406710322202
2025-01-31 12:00:00,-14447.089280496111
2025-01-31 13:00:00,-13319.515138468223
2025-01-31 14:00:00,-12574.340892578226
2025-01-31 15:00:00,-12286.48312517217
2025-01-31 16:00:00,-12479.326967434765
2025-01-31 17:00:00,-13366.800586696027
2025-01-31 18:00:00,-15103.618032673607
2025-01-31 19:00:00,-17103.707419570794
2025-01-31 20:00:00,-18026.001300139236
2025-01-31 21:00:00,-17103.548008404512
2025-01-31 22:00:00,-15102.274305957277
2025-01-31 23:00:00,-13358.037992690912
2025-02-01 00:00:00,-10556.184927410064
2025-02-01 01:00:00,-10402.632509781854
2025-02-01 02:00:00,-9940.463402045787
2025-02-01 03:00:00,-9221.827086666579
2025-02-01 04:00:00,-8862.954415822458
2025-02-01 05:00:00,-9369.18166439296
2025-02-01 06:00:00,-10416.945011505495
2025-02-01 07:00:00,-11548.351363981681
2025-02-01 08:00:00,-12696.92058149246
2025-02-01 09:00:00,-13699.85865778599
2025-02-01 10:00:00,-14117.774892506428
2025-02-01 11:00:00,-13703.264229310518
2025-02-01 12:00:00,-12729.366293107725
2025-02-01 13:00:00,-11735.857912434327
2025-02-01 14:00:00,-11079.283031227644
2025-02-01 15:00:00,-10825.65083650073
2025-02-01 16:00:00,-10995.566025496264
2025-02-01 17:00:00,-11777.521238460704
2025-02-01 18:00:00,-13307.835409354318
2025-02-01 19:00:00,-15070.119142115831
2025-02-01 20:00:00,-15882.754573911565
2025-02-01 21:00:00,-15069.978684540787
2025-02-01 22:00:00,-13306.651448402885
2025-02-01 23:00:00,-11769.800495091346
2025-02-02 00:00:00,-10569.518012489303
2025-02-02 01:00:00,-10415.771649087836
2025-02-02 02:00:00,-9953.01879447003
2025-02-02 03:00:00,-9233.474798977233
2025-02-02 04:00:00,-8874.148850752517
2025-02-02 05:00:00,-9381.015494238987
2025-02-02 06:00:00,-10430.102228346543
2025-02-02 07:00:00,-11562.937613874015
2025-02-02 08:00:00,-12712.957542148371
2025-02-02 09:00:00,-13717.162388472205
2025-02-02 10:00:00,-14135.606476081908
2025-02-02 11:00:00,-13720.572261434723
2025-02-02 12:00:00,-12745.444234613855
2025-02-02 13:00:00,-11750.680994172697
2025-02-02 14:00:00,-11093.27682010953
2025-02-02 15:00:00,-10839.324272939532
2025-02-02 16:00:00,-11009.454074855046
2025-02-02 17:00:00,-11792.396943440746
2025-02-02 18:00:00,-13324.643991522362
2025-02-02 19:00:00,-15089.15359273012
2025-02-02 20:00:00,-15902.815431075665
2025-02-02 21:00:00,-15089.012957748862
2025-02-02 22:00:00,-13323.458535158315
2025-02-02 23:00:00,-11784.666448316479
2025-02-03 00:00:00,-12026.104223744427
2025-02-03 01:00:00,-11851.170060417124
2025-02-03 02:00:00,-11324.645194014218
2025-02-03 03:00:00,-10505.94077692152
2025-02-03 04:00:00,-10097.096088020846
2025-02-03 05:00:00,-10673.81406843443
2025-02-03 06:00:00,-11867.475538069764
2025-02-03 07:00:00,-13156.427068177472
2025-02-03 08:00:00,-14464.931344386488
2025-02-03 09:00:00,-15607.525749316732
2025-02-03 10:00:00,-16083.63565361489
2025-02-03 11:00:00,-15611.405537173523
2025-02-03 12:00:00,-14501.895030811263
2025-02-03 13:00:00,-13370.043380304676
2025-02-03 14:00:00,-12622.042278923678
2025-02-03 15:00:00,-12333.092508788186
2025-02-03 16:00:00,-12526.667913738855
2025-02-03 17:00:00,-13417.5082082275
2025-02-03 18:00:00,-15160.914357399142
2025-02-03 19:00:00,-17168.59118266665
2025-02-03 20:00:00,-18094.38383085217
2025-02-03 21:00:00,-17168.431166766193
2025-02-03 22:00:00,-15159.565533188812
2025-02-03 23:00:00,-13408.712372887068
2025-02-04 00:00:00,-12041.525061368726
2025-02-04 01:00:00,-11866.3665833941
2025-02-04 02:00:00,-11339.166564479716
2025-02-04 03:00:00,-10519.412338767084
2025-02-04 04:00:00,-10110.043396338937
2025-02-04 05:00:00,-10687.500890909845
2025-02-04 06:00:00,-11882.692969240998
2025-02-04 07:00:00,-13173.297296620503
2025-02-04 08:00:00,-14483.479442204236
2025-02-04 09:00:00,-15627.538973534603
2025-02-04 10:00:00,-16104.259384226925
2025-02-04 11:00:00,-15631.423736367284
2025-02-04 12:00:00,-14520.490526439282
2025-02-04 13:00:00,-13387.187524755911
2025-02-04 14:00:00,-12638.227276230287
2025-02-04 15:00:00,-12348.906991470612
2025-02-04 16:00:00,-12542.730614367196
2025-02-04 17:00:00,-13434.713215896838
2025-02-04 18:00:00,-15180.35490058683
2025-02-04 19:00:00,-17190.606130478514
2025-02-04 20:00:00,-18117.58590442279
2025-02-04 21:00:00,-17190.445909392813
2025-02-04 22:00:00,-15179.004346805665
2025-02-04 23:00:00,-13425.906101829225
2025-02-05 00:00:00,-12057.073866629193
2025-02-05 01:00:00,-11881.689212563924
2025-02-05 02:00:00,-11353.808438480606
2025-02-05 03:00:00,-10532.995692459948
2025-02-05 04:00:00,-10123.098146060705
2025-02-05 05:00:00,-10701.3012915424
2025-02-05 06:00:00,-11898.036680108768
2025-02-05 07:00:00,-13190.307520264061
2025-02-05 08:00:00,-14502.181458783785
2025-02-05 09:00:00,-15647.718274658127
2025-02-05 10:00:00,-16125.054257945432
2025-02-05 11:00:00,-15651.608053750833
2025-02-05 12:00:00,-14539.240334153124
2025-02-05 13:00:00,-13404.47393746086
2025-02-05 14:00:00,-12654.546582443927
2025-02-05 15:00:00,-12364.852708396953
2025-02-05 16:00:00,-12558.926609040907
2025-02-05 17:00:00,-13452.060996884678
2025-02-05 18:00:00,-15199.956768367783
2025-02-05 19:00:00,-17212.803766215682
2025-02-05 20:00:00,-18140.980517113618
2025-02-05 21:00:00,-17212.643338242025
2025-02-05 22:00:00,-15198.604470663187
2025-02-05 23:00:00,-13443.242510494967
2025-02-06 00:00:00,-12072.746032079263
2025-02-06 01:00:00,-11897.133407500889
2025-02-06 02:00:00,-11368.566477313623
2025-02-06 03:00:00,-10546.686812959257
2025-02-06 04:00:00,-10136.256468782061
2025-02-06 05:00:00,-10715.21118097555
2025-02-06 06:00:00,-11913.502124000404
2025-02-06 07:00:00,-13207.452698611774
2025-02-06 08:00:00,-14521.031852314014
2025-02-06 09:00:00,-15668.057673124886
2025-02-06 10:00:00,-16146.014112800542
2025-02-06 11:00:00,-15671.952508275317
2025-02-06 12:00:00,-14558.13889798011
2025-02-06 13:00:00,-13421.897496082365
2025-02-06 14:00:00,-12670.995361801957
2025-02-06 15:00:00,-12380.924934507146
2025-02-06 16:00:00,-12575.251098537232
2025-02-06 17:00:00,-13469.546410669122
2025-02-06 18:00:00,-15219.714152285542
2025-02-06 19:00:00,-17235.17751223961
2025-02-06 20:00:00,-18164.560736596024
2025-02-06 21:00:00,-17235.01687573661
2025-02-06 22:00:00,-15218.360096821674
2025-02-06 23:00:00,-13460.716461732258
2025-02-07 00:00:00,-12088.536913718079
2025-02-07 01:00:00,-11912.69459175672
2025-02-07 02:00:00,-11383.436307853357
2025-02-07 03:00:00,-10560.481643290532
2025-02-07 04:00:00,-10149.514465408007
2025-02-07 05:00:00,-10729.226437408848
2025-02-07 06:00:00,-11929.084718171105
2025-02-07 07:00:00,-13224.727751177265
2025-02-07 08:00:00,-14540.025037016487
2025-02-07 09:00:00,-15688.551141932152
2025-02-07 10:00:00,-16167.132737934906
2025-02-07 11:00:00,-15692.451071439798
2025-02-07 12:00:00,-14577.180617867909
2025-02-07 13:00:00,-13439.453037643976
2025-02-07 14:00:00,-12687.568740176064
2025-02-07 15:00:00,-12397.118907253722
2025-02-07 16:00:00,-12591.699245557611
2025-02-07 17:00:00,-13487.164275944695
2025-02-07 18:00:00,-15239.621197800847
2025-02-07 19:00:00,-17257.720738726486
2025-02-07 20:00:00,-18188.319575542067
2025-02-07 21:00:00,-17257.559892114536
2025-02-07 22:00:00,-15238.265371262736
2025-02-07 23:00:00,-13478.322777632226
2025-02-08 00:00:00,-10651.908812482616
2025-02-08 01:00:00,-10496.96397571068
2025-02-08 02:00:00,-10030.603900986325
2025-02-08 03:00:00,-9305.450964258085
2025-02-08 04:00:00,-8943.324022431047
2025-02-08 05:00:00,-9454.141758881022
2025-02-08 06:00:00,-10511.40626374249
2025-02-08 07:00:00,-11653.072251910884
2025-02-08 08:00:00,-12812.056738624593
2025-02-08 09:00:00,-13824.089495412083
2025-02-08 10:00:00,-14245.795410390821
2025-02-08 11:00:00,-13827.525948788294
2025-02-08 12:00:00,-12844.796669182695
2025-02-08 13:00:00,-11842.279116852664
2025-02-08 14:00:00,-11179.750389734569
2025-02-08 15:00:00,-10923.8182486515
2025-02-08 16:00:00,-11095.274235021778
2025-02-08 17:00:00,-11884.32024749877
2025-02-08 18:00:00,-13428.511365303306
2025-02-08 19:00:00,-15206.77555375597
2025-02-08 20:00:00,-16026.779994451608
2025-02-08 21:00:00,-15206.63382250631
2025-02-08 22:00:00,-13427.316668149084
2025-02-08 23:00:00,-11876.52949213587
2025-02-09 00:00:00,-10666.00134604771
2025-02-09 01:00:00,-10510.85151641004
2025-02-09 02:00:00,-10043.874444758452
2025-02-09 03:00:00,-9317.762126732405
2025-02-09 04:00:00,-8955.156088982525
2025-02-09 05:00:00,-9466.64964008913
2025-02-09 06:00:00,-10525.312911667836
2025-02-09 07:00:00,-11668.489330177083
2025-02-09 08:00:00,-12829.007159699857
2025-02-09 09:00:00,-13842.378841354719
2025-02-09 10:00:00,-14264.642675563344
2025-02-09 11:00:00,-13845.819841177523
2025-02-09 12:00:00,-12861.790405364989
2025-02-09 13:00:00,-11857.946516835082
2025-02-09 14:00:00,-11194.541260590695
2025-02-09 15:00:00,-10938.270519886457
2025-02-09 16:00:00,-11109.953343463609
2025-02-09 17:00:00,-11900.04326812676
2025-02-09 18:00:00,-13446.277359218215
2025-02-09 19:00:00,-15226.89420090933
2025-02-09 20:00:00,-16047.98351196083
2025-02-09 21:00:00,-15226.752282148453
2025-02-09 22:00:00,-13445.08108147313
2025-02-09 23:00:00,-11892.242205551946
2025-02-10 00:00:00,-12136.574896415159
2025-02-10 01:00:00,-11960.033804165874
2025-02-10 02:00:00,-11428.672329407744
2025-02-10 03:00:00,-10602.447369835782
2025-02-10 04:00:00,-10189.847071723645
2025-02-10 05:00:00,-10771.86272976019
2025-02-10 06:00:00,-11976.489062416706
2025-02-10 07:00:00,-13277.28078116088
2025-02-10 08:00:00,-14597.804855709908
2025-02-10 09:00:00,-15750.89502636395
2025-02-10 10:00:00,-16231.378431873682
2025-02-10 11:00:00,-15754.810453590433
2025-02-10 12:00:00,-14635.108087113484
2025-02-10 13:00:00,-13492.859352824098
2025-02-10 14:00:00,-12737.987183033028
2025-02-10 15:00:00,-12446.383147236684
2025-02-10 16:00:00,-12641.73671781768
2025-02-10 17:00:00,-13540.760188232915
2025-02-10 18:00:00,-15300.181103820512
2025-02-10 19:00:00,-17326.300261306864
2025-02-10 20:00:00,-18260.597154482773
2025-02-10 21:00:00,-17326.138775515257
2025-02-10 22:00:00,-15298.819889436689
2025-02-10 23:00:00,-13531.883555168739
2025-02-11 00:00:00,-12152.793520094809
2025-02-11 01:00:00,-11976.016508439627
2025-02-11 02:00:00,-11443.944952635526
2025-02-11 03:00:00,-10616.615873342107
2025-02-11 04:00:00,-10203.464199819504
2025-02-11 05:00:00,-10786.2576302518
2025-02-11 06:00:00,-11992.493756555257
2025-02-11 07:00:00,-13295.023778861352
2025-02-11 08:00:00,-14617.312526162603
2025-02-11 09:00:00,-15771.943620487957
2025-02-11 10:00:00,-16253.069116505492
2025-02-11 11:00:00,-15775.864280067166
2025-02-11 12:00:00,-14654.665607468422
2025-02-11 13:00:00,-13510.890437382437
2025-02-11 14:00:00,-12755.009499652097
2025-02-11 15:00:00,-12463.015780921281
2025-02-11 16:00:00,-12658.630410826901
2025-02-11 17:00:00,-13558.855284724608
2025-02-11 18:00:00,-15320.627389668973
2025-02-11 19:00:00,-17349.454136769844
2025-02-11 20:00:00,-18284.99957081044
2025-02-11 21:00:00,-17349.292435177875
2025-02-11 22:00:00,-15319.264356236197
2025-02-11 23:00:00,-13549.966789436336
2025-02-12 00:00:00,-12169.107140164937
2025-02-12 01:00:00,-11992.092827266997
2025-02-12 02:00:00,-11459.307031300983
2025-02-12 03:00:00,-10630.86736519061
2025-02-12 04:00:00,-10217.16108671878
2025-02-12 05:00:00,-10800.736845147325
2025-02-12 06:00:00,-12008.592194047373
2025-02-12 07:00:00,-13312.870701578588
2025-02-12 08:00:00,-14636.934457745972
2025-02-12 09:00:00,-15793.115501304224
2025-02-12 10:00:00,-16274.88684870853
2025-02-12 11:00:00,-15797.04142388331
2025-02-12 12:00:00,-14674.337680936938
2025-02-12 13:00:00,-13529.027134351749
2025-02-12 14:00:00,-12772.131520085024
2025-02-12 15:00:00,-12479.745835952806
2025-02-12 16:00:00,-12675.62305427048
2025-02-12 17:00:00,-13577.056368560608
2025-02-12 18:00:00,-15341.193434344857
2025-02-12 19:00:00,-17372.743630065634
2025-02-12 20:00:00,-18309.54491797588
2025-02-12 21:00:00,-17372.581711409308
2025-02-12 22:00:00,-15339.828571208522
2025-02-12 23:00:00,-13568.15594156833
2025-02-13 00:00:00,-12185.510922547839
2025-02-13 01:00:00,-12008.257996887767
2025-02-13 02:00:00,-11474.754013288668
2025-02-13 03:00:00,-10645.197622356689
2025-02-13 04:00:00,-10230.933673738286
2025-02-13 05:00:00,-10815.296083942922
2025-02-13 06:00:00,-12024.779604578589
2025-02-13 07:00:00,-13330.816260884221
2025-02-13 08:00:00,-14656.664836058217
2025-02-13 09:00:00,-15814.404395127536
2025-02-13 10:00:00,-16296.825163417869
2025-02-13 11:00:00,-15818.335609794107
2025-02-13 12:00:00,-14694.118478259104
2025-02-13 13:00:00,-13547.264069437304
2025-02-13 14:00:00,-12789.348170707632
2025-02-13 15:00:00,-12496.568354854893
2025-02-13 16:00:00,-12692.709612861428
2025-02-13 17:00:00,-13595.358046366962
2025-02-13 18:00:00,-15361.873143685278
2025-02-13 19:00:00,-17396.16184001474
2025-02-13 20:00:00,-18334.225922663
2025-02-13 21:00:00,-17395.999703094385
2025-02-13 22:00:00,-15360.506440732952
2025-02-13 23:00:00,-13586.44562172639
2025-02-14 00:00:00,-12202.000006448778
2025-02-14 01:00:00,-12024.507227213304
2025-02-14 02:00:00,-11490.281321324446
2025-02-14 03:00:00,-10659.602398475865
2025-02-14 04:00:00,-10244.777879763249
2025-02-14 05:00:00,-10829.931032421908
2025-02-14 06:00:00,-12041.051191469813
2025-02-14 07:00:00,-13348.855139121733
2025-02-14 08:00:00,-14676.497814562426
2025-02-14 09:00:00,-15835.8039935992
2025-02-14 10:00:00,-16318.877559837398
2025-02-14 11:00:00,-15839.740527872713
2025-02-14 12:00:00,-14714.002137957772
2025-02-14 13:00:00,-13565.595838641642
2025-02-14 14:00:00,-12806.654349854776
2025-02-14 15:00:00,-12513.478352752129
2025-02-14 16:00:00,-12709.885023483683
2025-02-14 17:00:00,-13613.754894961552
2025-02-14 18:00:00,-15382.660389846049
2025-02-14 19:00:00,-17419.701827296158
2025-02-14 20:00:00,-18359.035271357454
2025-02-14 21:00:00,-17419.539470976768
2025-02-14 22:00:00,-15381.291837510487
2025-02-14 23:00:00,-13604.830410283565
2025-02-15 00:00:00,-10752.341165100766
2025-02-15 01:00:00,-10595.935418856452
2025-02-15 02:00:00,-10125.178231812019
2025-02-15 03:00:00,-9393.188134089849
2025-02-15 04:00:00,-9027.646850161846
2025-02-15 05:00:00,-9543.28087146122
2025-02-15 06:00:00,-10610.513877126834
2025-02-15 07:00:00,-11762.944152064323
2025-02-15 08:00:00,-12932.856214360752
2025-02-15 09:00:00,-13954.43100088959
2025-02-15 10:00:00,-14380.113002962187
2025-02-15 11:00:00,-13957.899855134348
2025-02-15 12:00:00,-12965.904835906393
2025-02-15 13:00:00,-11953.934968682011
2025-02-15 14:00:00,-11285.15953781223
2025-02-15 15:00:00,-11026.814320585523
2025-02-15 16:00:00,-11199.886893089308
2025-02-15 17:00:00,-11996.37248740577
2025-02-15 18:00:00,-13555.123131543412
2025-02-15 19:00:00,-15350.153822523174
2025-02-15 20:00:00,-16177.889739012135
2025-02-15 21:00:00,-15350.010754949377
2025-02-15 22:00:00,-13553.917170093937
2025-02-15 23:00:00,-11988.508276298599
2025-02-16 00:00:00,-10766.988769407397
2025-02-16 01:00:00,-10610.36995612521
2025-02-16 02:00:00,-10138.971470139975
2025-02-16 03:00:00,-9405.984203415894
2025-02-16 04:00:00,-9039.94495313782
2025-02-16 05:00:00,-9556.281407795199
2025-02-16 06:00:00,-10624.9682742089
2025-02-16 07:00:00,-11778.968471677596
2025-02-16 08:00:00,-12950.474271440022
2025-02-16 09:00:00,-13973.440719841652
2025-02-16 10:00:00,-14399.702616230388
2025-02-16 11:00:00,-13976.914299606517
2025-02-16 12:00:00,-12983.56791416978
2025-02-16 13:00:00,-11970.219469577205
2025-02-16 14:00:00,-11300.532985223257
2025-02-16 15:00:00,-11041.83583175696
2025-02-16 16:00:00,-11215.144176035417
2025-02-16 17:00:00,-12012.71479970896
2025-02-16 18:00:00,-13573.588884899804
2025-02-16 19:00:00,-15371.064894427036
2025-02-16 20:00:00,-16199.92841168581
2025-02-16 21:00:00,-15370.921631956411
2025-02-16 22:00:00,-13572.381280603824
2025-02-16 23:00:00,-12004.839875413774
2025-02-17 00:00:00,-12251.930088856305
2025-02-17 01:00:00,-12073.711016464846
2025-02-17 02:00:00,-11537.299080130886
2025-02-17 03:00:00,-10703.221053278858
2025-02-17 04:00:00,-10286.69908968892
